name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"TITLE: Interactive volume navigation WORDS: volume, volumetric, participate, user, perform, graph, virtual, gpu, light, material, aspect, ray, depth, distance, implement, region, cloud, video, transport, parallel",Interactive volume navigation,20,20,20,20,20,9,20,5,20,20,3,20,6,2,20,20,8,1,4,7,94
"TITLE: Ray-tracing triangular trimmed free-form surfaces WORDS: surface, model, topology, graph, boundary, process, geometric, shape, field, local, connect, open, complex, robust, progress, construct, point, intersect, rigid, layout",Ray-tracing triangular trimmed free-form surfaces,2,10,20,20,1,20,20,20,8,20,20,20,5,4,11,3,6,9,20,7,95
"TITLE: Dynamic Catmull-Clark subdivision surfaces WORDS: mesh, surface, element, topology, energy, develop, simulate, boundary, visual, process, novel, framework, geometric, shape, edge, data, base, local, connect, open",Dynamic Catmull-Clark subdivision surfaces,3,8,20,1,2,5,4,20,20,20,20,20,20,6,20,7,20,20,20,20,96
"TITLE: Visualization of scientific video data using KL decomposition WORDS: data, analysis, set, image, inform, explore, provide, differ, video, project, object, paper, time, network, structure, field, camera, optimal, scene, method",Visualization of scientific video data using KL decomposition,20,20,20,20,20,1,20,3,4,20,20,20,20,20,20,20,2,20,20,20,97
"TITLE: MIP-map level selection for texture mapping WORDS: field, sample, data, method, filter, reconstruct, render, perform, flow, estimate, gpu, propose, depth, ray, distance, implement, parallel, normal, analysis, present",MIP-map level selection for texture mapping,20,6,7,20,20,3,20,8,5,20,20,20,20,1,20,20,4,20,20,2,98
"TITLE: Adaptive projection operators in multiresolution scientific visualization WORDS: field, data, quantitative, flow, record, perform, plot, expert, image, mix, gpu, qualitative, streamline, particle, ray, depth, distance, vector, line, tile",Adaptive projection operators in multiresolution scientific visualization,20,20,20,7,20,3,20,5,4,20,20,1,20,2,20,9,6,20,10,8,99
"TITLE: Novel view synthesis by cascading trilinear tensors WORDS: image, video, project, object, camera, optimal, method, domain, scene, use, trajectory, metric, algorithm, quality, track, point, scheme, mesh, propose, problem",Novel view synthesis by cascading trilinear tensors,20,20,20,4,20,20,20,2,5,20,20,20,20,20,20,3,1,20,20,20,100
"TITLE: Multiresolution analysis on irregular surface meshes WORDS: surface, topology, boundary, point, process, geometric, shape, edge, connect, data, open, complex, progress, simulate, sample, construct, method, field, filter, reconstruct",Multiresolution analysis on irregular surface meshes,20,20,20,20,1,3,4,8,6,20,20,20,20,20,9,20,5,20,7,2,101
"TITLE: Perception of human motion with different geometric models WORDS: motion, display, simulate, predict, subject, diverse, deform, animal, stereoscopic, model, series, condition, affect, body, server, hand, method, compute, result, client",Perception of human motion with different geometric models,20,20,20,3,4,20,2,20,20,20,20,20,20,20,1,20,20,5,20,20,102
"TITLE: Dynamic scene occlusion culling WORDS: perform, gpu, ray, depth, distance, implement, image, parallel, memory, achieve, order, video, simulate, project, object, light, camera, scene, deform, color",Dynamic scene occlusion culling,20,20,20,20,20,7,4,2,20,20,6,20,20,1,8,20,5,20,3,20,103
"TITLE: On a construction of a hierarchy of best linear spline approximations using repeated bisection WORDS: sample, method, filter, reconstruct, surface, simulate, estimate, propose, quantitative, normal, weight, approach, topology, record, use, function, noise, compute, deform, plot",On a construction of a hierarchy of best linear spline approximations using repeated bisection,20,20,20,20,2,9,6,8,20,20,20,4,20,5,20,7,3,10,20,1,104
"TITLE: Acquiring a radiance distribution to superimpose virtual objects onto a real scene WORDS: image, user, video, virtual, project, object, model, camera, study, environment, scene, task, experience, track, design, visual, view, intersect, rigid, applicator",Acquiring a radiance distribution to superimpose virtual objects onto a real scene,3,5,20,20,20,20,20,2,20,20,1,20,20,4,20,20,20,20,6,20,105
"TITLE: Real-time elastic deformations of soft tissues for surgery simulation WORDS: simulate, deform, model, body, method, compute, element, time, character, dynamic, contact, energy, develop, fluid, collision, motion, use, facial, force, technique",Real-time elastic deformations of soft tissues for surgery simulation,20,20,20,1,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,106
"TITLE: Edgebreaker: connectivity compression for triangle meshes WORDS: surface, topology, graph, boundary, point, process, geometric, shape, connect, open, complex, progress, construct, paper, optimal, domain, volume, trajectory, metric, quality",Edgebreaker: connectivity compression for triangle meshes,20,20,20,20,1,8,20,5,20,20,20,20,3,4,20,20,2,7,6,20,107
"TITLE: Adaptive projection operators in multiresolution scientific visualization WORDS: field, data, quantitative, flow, perform, image, record, plot, expert, gpu, mix, qualitative, ray, depth, distance, streamline, particle, implement, vector, analysis",Adaptive projection operators in multiresolution scientific visualization,20,20,20,7,20,3,20,5,4,20,20,1,20,2,20,10,6,20,8,9,108
"TITLE: Locally toleranced surface simplification WORDS: surface, topology, volume, boundary, process, geometric, shape, edge, connect, open, complex, structure, robust, progress, construct, volumetric, participate, sample, method, filter",Locally toleranced surface simplification,20,3,20,20,1,20,20,20,8,20,7,20,20,4,20,9,6,2,10,5,109
"TITLE: Feature extraction of separation and attachment lines WORDS: field, flow, mesh, surface, streamline, particle, vector, line, topology, technique, integral, boundary, point, process, feature, general, data, geometric, shape, edge",Feature extraction of separation and attachment lines,20,4,20,20,2,3,6,20,1,20,20,20,20,5,20,20,20,20,20,20,110
"TITLE: Large datasets at a glance: combining textures and colors in scientific visualization WORDS: data, field, light, flow, texture, analysis, motion, color, set, display, user, dynamic, walk, design, patch, illuminant, streamline, particle, model, explore",Large datasets at a glance: combining textures and colors in scientific visualization,20,6,4,7,20,1,20,20,3,20,20,20,20,20,5,20,8,20,2,20,111
"TITLE: Evaluation of memoryless simplification WORDS: surface, perform, render, gpu, topology, ray, depth, distance, compute, quantitative, implement, boundary, point, parallel, process, present, geometric, shape, edge, achieve",Evaluation of memoryless simplification,6,20,20,20,2,20,5,20,20,20,20,3,20,1,4,20,7,20,20,20,112
"TITLE: High-quality splatting on rectilinear grids with efficient culling of occluded voxels WORDS: volume, perform, gpu, ray, depth, distance, volumetric, participate, video, implement, render, project, condition, object, parallel, insight, transfer, memory, achieve, result",High-quality splatting on rectilinear grids with efficient culling of occluded voxels,20,12,20,20,20,11,8,4,20,2,10,20,9,1,20,7,5,3,20,6,113
"TITLE: Simplification of tetrahedral meshes with error bounds WORDS: surface, topology, boundary, point, process, geometric, shape, edge, connect, sample, visual, open, complex, progress, robust, method, construct, data, filter, reconstruct",Simplification of tetrahedral meshes with error bounds,20,20,20,20,1,3,20,20,20,20,20,20,20,20,20,20,4,20,5,2,114
"TITLE: Ray casting architectures for volume visualization WORDS: perform, visual, gpu, ray, distance, depth, data, compute, implement, parallel, achieve, memory, result, order, approach, volume, analysis, set, user, design",Ray casting architectures for volume visualization,20,20,20,4,20,2,20,20,20,20,20,20,20,1,20,20,5,3,20,20,115
"TITLE: Fast iterative refinement of articulated solid dynamics WORDS: simulate, deform, model, body, time, character, contact, collision, fluid, motion, force, facial, surface, cloth, detect, data, light, point, layout, topology",Fast iterative refinement of articulated solid dynamics,20,20,20,20,2,5,1,20,20,4,20,20,9,8,20,3,7,20,6,20,116
"TITLE: Interactive ray tracing for volume visualization WORDS: graph, video, project, object, camera, data, scene, perform, gpu, track, distance, ray, depth, draw, diagram, node, volume, view, implement, viewpoint",Interactive ray tracing for volume visualization,20,20,20,20,20,4,20,1,20,8,5,20,3,2,20,20,20,7,6,9,117
"TITLE: Efficient skeletonization of volumetric objects WORDS: surface, field, data, model, image, topology, flow, boundary, point, process, video, geometric, shape, edge, local, connect, project, render, perform, object",Efficient skeletonization of volumetric objects,20,8,20,3,1,2,20,6,7,20,9,20,20,4,20,20,5,20,20,20,118
"TITLE: Alias-free voxelization of geometric objects WORDS: sample, method, filter, reconstruct, estimate, volume, propose, normal, data, weight, approach, use, function, noise, compute, base, framework, feature, interpolant, volumetric",Alias-free voxelization of geometric objects,4,20,9,20,6,2,20,20,20,20,20,20,20,8,20,5,20,3,7,1,119
"TITLE: The ball-pivoting algorithm for surface reconstruction WORDS: mesh, surface, topology, boundary, process, geometric, shape, connect, local, open, complex, progress, construct, point, layout, volume, aesthetic, text, data, sample",The ball-pivoting algorithm for surface reconstruction,20,20,20,20,1,5,9,3,20,20,20,11,10,8,7,2,20,6,20,4,120
"TITLE: Partitioning 3D surface meshes using watershed segmentation WORDS: image, visual, data, texture, automatic, surface, topic, geometry, map, capture, parameterize, present, patch, artist, segment, applicator, curvature, synthesis, analysis, topology",Partitioning 3D surface meshes using watershed segmentation,20,1,4,20,3,2,7,20,20,20,20,20,20,20,8,20,5,20,20,6,121
"TITLE:  WORDS: simulate, deform, model, body, volume, dynamic, character, time, element, contact, collision, fluid, energy, develop, motion, force, facial, framework, novel, cloth",,7,20,20,1,5,20,2,20,20,20,6,20,20,3,20,20,20,4,20,20,122
"TITLE: Fast projection-based ray-casting algorithm for rendering curvilinear volumes WORDS: graph, video, perform, project, gpu, object, ray, depth, distance, implement, texture, camera, draw, diagram, parallel, node, scene, memory, achieve, volume",Fast projection-based ray-casting algorithm for rendering curvilinear volumes,20,20,4,20,20,20,20,2,20,20,20,20,3,1,20,20,20,6,5,20,123
"TITLE: Tools for computing tangent curves for linearly varying vector fields over tetrahedral domains WORDS: surface, sample, method, filter, reconstruct, topology, estimate, image, optimal, boundary, simulate, domain, field, point, propose, process, geometric, shape, edge, trajectory",Tools for computing tangent curves for linearly varying vector fields over tetrahedral domains,20,4,20,20,1,20,5,20,6,20,20,20,20,20,20,20,2,20,20,3,124
"TITLE: A rule-based interactive behavioral animation system for humanoids WORDS: user, virtual, interact, study, environment, task, use, experience, design, result, visual, applicator, plan, control, reality, field, human, conduct, scenario, model",A rule-based interactive behavioral animation system for humanoids,2,4,20,20,20,20,20,20,3,20,1,20,20,20,20,20,20,20,20,20,125
"TITLE: Focusing in algorithm explanation WORDS: data, analysis, set, technique, algorithm, provide, inform, differ, explore, render, perform, network, time, paper, structure, gpu, model, use, distance, ray",Focusing in algorithm explanation,3,20,20,20,4,1,20,20,20,20,5,20,20,2,20,20,20,20,20,20,126
"TITLE: A functional framework for Web-based information visualization systems WORDS: user, data, model, virtual, interact, study, environment, motion, use, display, point, layout, task, experience, analysis, aesthetic, visual, set, element, applicator",A functional framework for Web-based information visualization systems,7,20,20,3,10,2,20,9,8,20,1,20,20,6,5,4,20,20,20,20,127
"TITLE: Graph visualization and navigation in information visualization: A survey WORDS: graph, data, user, draw, diagram, node, tree, virtual, contour, approach, cell, isosurface, analysis, algorithm, set, volume, label, study, edge, environment",Graph visualization and navigation in information visualization: A survey,20,20,20,20,20,2,20,20,20,20,3,20,1,20,20,20,20,4,20,20,128
"TITLE: Visual discovery and analysis WORDS: data, algorithm, model, analysis, set, technique, perform, render, gpu, use, explore, inform, provide, differ, ray, distance, depth, compute, implement, method",Visual discovery and analysis,20,20,20,3,20,1,20,20,20,20,4,20,20,2,20,20,20,20,20,20,129
